0.000000	0.359909	xuống
0.383129	0.719819	A
0.743039	1.131973	bắn
1.131973	1.474467	nhảy
1.509297	1.904036	bắn
1.904036	2.292971	lên
2.292971	2.629660	bắn
2.629660	2.966349	xuống
2.966349	3.320454	lên
3.918367	4.318912	trái
4.318912	4.725261	lên
4.725261	5.038730	B
5.067755	5.532154	xuống
5.572789	5.926893	bắn
5.926893	6.524807	A
6.635102	7.035646	trái
7.076281	7.680000	phải
7.848345	8.196644	phải
8.196644	8.701678	bắn
9.258957	9.572426	phải
9.572426	9.932336	B
9.932336	10.286440	trái
10.286440	10.675374	xuống
10.675374	11.052698	phải
11.052698	11.389388	phải
11.389388	11.789932	lên
11.789932	12.190476	bắn
12.190476	12.486531	nhảy
12.463311	12.829025	bắn
13.519819	13.897143	phải
13.920363	14.251247	trái
14.251247	14.651791	nhảy
14.675011	15.069751	lên
15.046531	15.447075	lên
15.481905	15.818594	phải
15.818594	16.137868	A
16.137868	16.729977	nhảy
17.002812	17.327891	A
17.327891	17.565896	lên
18.146395	18.610794	xuống
18.639819	18.993923	bắn
19.046168	19.562812	trái
19.690522	20.073651	nhảy
20.683175	21.066304	B
21.089524	21.577143	bắn
22.093787	22.511746	A
22.511746	22.813605	nhảy
22.854240	23.179320	lên
23.179320	23.620499	nhảy
