0.545669	0.981043	bắn
0.981043	1.346757	nhảy
1.346757	1.770522	B
1.770522	2.194286	phải
2.403265	2.763175	trái
2.838639	3.268209	bắn
3.303039	3.628118	phải
3.662948	3.941587	xuống
3.970612	4.179592	A
4.179592	4.661406	A
5.247710	5.654059	B
5.654059	5.984943	xuống
5.984943	6.344853	lên
6.414512	6.803447	B
6.803447	7.244626	lên
7.244626	7.627755	xuống
7.627755	7.964444	B
7.987664	8.411429	nhảy
8.411429	8.643628	B
8.661043	9.009342	A
9.531791	9.874286	phải
9.874286	10.315465	lên
10.361905	10.861134	nhảy
10.930794	11.331338	trái
11.400998	11.801542	nhảy
11.935057	12.318186	phải
12.318186	12.736145	lên
12.736145	13.032200	nhảy
13.032200	13.310839	xuống
13.334059	13.757823	A
14.228027	14.524082	lên
14.547302	14.860771	nhảy
14.889796	15.249705	bắn
15.272925	15.621224	bắn
15.621224	16.027574	bắn
16.097234	16.364263	phải
16.410703	16.764807	bắn
16.811247	17.078277	xuống
17.078277	17.298866	B
17.333696	17.699410	B
18.448254	18.715283	B
18.750113	19.104218	B
19.104218	19.539592	trái
19.539592	19.812426	nhảy
19.812426	20.102676	A
20.096871	20.358095	lên
20.450975	20.776054	nhảy
20.834104	21.310113	lên
21.310113	21.664218	lên
21.664218	22.018322	lên
