0.000000	0.412154	phải
0.435374	0.789478	xuống
0.812698	1.050703	A
1.050703	1.399002	A
1.422222	2.002721	nhảy
2.292971	2.641270	A
2.914104	3.401723	trái
3.401723	3.726803	bắn
3.726803	4.005442	trái
4.005442	4.324717	nhảy
4.643991	5.038730	xuống
5.108390	5.456689	B
5.456689	5.764354	B
5.741134	6.141678	A
6.199728	6.623492	phải
6.623492	7.018231	xuống
7.262041	7.627755	trái
7.656780	8.092154	nhảy
8.138594	8.452063	phải
8.452063	8.800363	nhảy
9.067392	9.525986	xuống
9.572426	9.885896	B
9.920726	10.321270	B
10.344490	10.762449	bắn
10.762449	11.075918	B
11.075918	11.377778	lên
11.470658	11.813152	phải
11.813152	12.167256	A
12.167256	12.463311	bắn
12.492336	12.811610	B
13.450159	13.827483	B
13.856508	14.204807	xuống
14.204807	14.477642	nhảy
14.541497	14.913016	nhảy
14.947846	15.284535	xuống
15.261315	15.615420	A
15.615420	15.952109	trái
15.952109	16.329433	trái
16.381678	16.753197	bắn
16.753197	17.171156	nhảy
17.171156	17.815510	si
17.838730	18.128980	B
18.163810	18.581769	A
18.581769	19.075193	xuống
19.313197	19.771791	phải
19.824036	20.143311	nhảy
20.201361	20.538050	nhảy
20.776054	21.240454	phải 
21.466848	21.919637	trái
22.163447	22.523356	trái
22.546576	22.906485	phải
