0.0	1.811156	sil
1.950476	3.366894	len
3.366894	5.13161	xuong
5.31737	6.687346	phai
6.896326	8.428844	phai
8.637824	10.17034	len
10.28644	12.236916	len
12.236916	13.885532	len
13.885532	15.48771	B
15.48771	17.229206	xuong
17.229206	18.854604	A
19.133242	21.037278	xuong
21.037278	22.894876	trai
22.894876	24.706032	trai
24.706032	26.447528	A
26.540408	28.026486	B
28.119366	30.093062	nhay
30.093062	31.672018	phai
31.672018	33.622494	A
33.831474	35.201452	A
35.294332	36.966168	phai
36.966168	38.777324	ban
38.893424	40.75102	trai
40.8439	42.701496	xuong
42.701496	44.373334	nhay
44.373334	46.04517	phai
46.16127	47.949206	A
47.856326	49.574604	trai
49.574604	51.17678	nhay
51.29288	52.755736	ban
52.987936	54.590114	ban
54.891972	56.54059	xuong
56.74957	58.583946	A
58.746486	60.162902	len
60.255782	62.043718	A
61.92762	63.436916	B
63.576236	65.294512	len
65.294512	66.89669	ban
66.89669	68.870386	trai
68.870386	70.263582	phai
70.402902	72.09796	nhay
72.260498	74.048436	A
74.141316	75.441632	nhay
75.720272	77.29923	ban
77.601088	79.040726	len
79.203266	80.666122	phai
80.944762	82.3844	ban
82.593378	84.149116	B
84.381316	85.890612	xuong
86.285352	87.585668	xuong
87.701768	89.350386	trai
89.350386	90.395284	sil
