0.000000	0.568889	sil
0.638549	1.335147	nhay
1.439637	2.171066	B
2.240726	2.867664	B
2.972154	3.668753	A
3.773243	4.435011	B
4.574331	5.178050	nhay
5.305760	6.037188	ban
6.130068	6.780227	trai
6.907937	7.534875	len
7.697415	8.324354	ban
8.486893	9.137052	A
9.287982	9.961361	len
10.077460	10.716009	B
10.890159	11.575147	B
11.668027	12.294966	nhay
12.411066	13.084444	ban
13.270204	13.955193	B
14.140952	14.686621	ban
14.895601	15.627029	A
15.754739	16.381678	ban
16.532608	17.287256	B
17.391746	18.088345	trai
18.274104	18.808163	xuong
18.993923	19.678912	B
19.911111	20.456780	phai
20.677370	21.339138	ban
21.501678	22.151837	trai
22.337596	22.906485	phai
23.115465	23.754014	nhay
23.939773	24.531882	xuong
24.752472	25.449070	len
25.588390	26.180499	nhay
26.447528	27.028027	xuong
27.144127	27.945215	A
28.049705	28.792744	A
28.908844	29.547392	phai
29.744762	30.348481	xuong
30.534240	31.103129	ban
31.288889	31.904218	nhay
32.113197	32.763356	len
32.937506	33.622494	A
33.773424	34.458413	trai
34.597732	35.178231	nhay
35.305941	36.083810	B
36.199909	36.896508	trai
36.989388	37.639546	trai
37.767256	38.440635	ban
38.521905	39.183673	nhay
39.299773	39.996372	ban
40.124082	40.727800	len
40.727800	41.737868	sil
