0.000000	0.893968	sil
0.940408	1.695057	len
1.857596	2.449705	nhay
2.705125	3.506213	trai
3.575873	4.237642	phai
4.388571	5.212880	trai
5.340590	5.955918	nhay
6.153288	6.931156	len
7.093696	7.697415	phai
7.987664	8.649433	xuong
8.870023	9.601451	xuong
9.694331	10.472200	A
10.646349	11.226848	phai
11.493878	12.097596	nhay
12.411066	13.107664	xuong
13.305034	13.897143	phai
14.036463	14.756281	len
14.895601	15.557370	phai
15.719909	16.462948	len
16.590658	17.368526	A
17.473016	18.158005	trai
18.285714	19.051973	A
19.168073	19.864671	A
19.969161	20.688980	ban
20.839909	21.536508	len
21.675828	22.302766	ban
22.523356	23.243175	xuong
23.370884	24.009433	nhay
24.206803	24.938231	trai
25.065941	25.820590	nhay
25.936689	26.668118	xuong
26.807438	27.527256	xuong
27.643356	28.281905	len
28.537324	29.141043	ban
29.350023	30.046621	trai
30.174331	30.824490	len
31.010249	31.683628	B
31.788118	32.542766	xuong
32.682086	33.401905	xuong
33.529615	34.156553	phai
34.261043	35.050522	nhay
35.143401	35.863220	len
36.083810	36.768798	xuong
36.954558	37.674376	phai
37.744036	38.475465	ban
38.591565	39.311383	B
39.462313	40.135692	phai
40.344671	41.064490	xuong
41.215420	41.830748	phai
41.981678	42.689887	len
42.852426	43.560635	B
43.560635	44.504580	sil
