0.0	0.870748	sil
0.870748	1.602177	nhay
1.729887	2.589025	xuong
2.635465	3.343673	len
3.424943	4.191202	nhay
4.307302	5.08517	xuong
5.14322	5.816599	ban
5.909478	6.675737	A
6.768617	7.604535	len
7.685805	8.359184	phai
8.405624	9.322812	B
9.322812	10.10068	trai
10.10068	10.924989	trai
10.924989	11.749297	len
11.830567	12.561995	trai
12.712925	13.374694	xuong
13.502404	14.175782	xuong
14.338322	15.081361	B
15.13941	15.905669	A
15.986939	16.555828	nhay
16.776417	17.473016	phai
17.612336	18.285714	nhay
18.401814	19.168073	B
19.295782	19.945941	nhay
20.154921	20.851519	A
21.002449	21.664218	B
21.919637	22.546576	A
22.604626	23.440544	A
23.521814	24.183583	ban
24.334512	25.100771	B
25.170431	25.867029	len
26.052789	26.644898	phai
26.830658	27.538866	len
27.643356	28.374785	B
28.456054	29.129433	nhay
29.280363	30.035011	ban
30.174331	30.91737	B
31.056689	31.869388	len
31.950658	32.635646	ban
32.763356	33.506395	phai
33.587664	34.249433	phai
34.411973	35.085351	phai
35.224671	35.89805	nhay
36.107029	36.780408	trai
36.873288	37.535057	len
37.720816	38.463855	trai
38.568345	39.218503	nhay
39.381043	40.031202	len
40.309841	40.97161	xuong
41.14576	41.830748	trai
41.935238	42.585397	trai
42.631837	43.723175	sil
