0.000000	0.638549	sil
0.708209	1.369977	phai
1.509297	2.136236	phai
2.321995	2.995374	nhay
3.204354	3.982222	B
4.086712	4.702041	A
4.911020	5.561179	xuong
5.665669	6.408707	B
6.478367	7.105306	len
7.209796	7.976054	trai
8.057324	8.707483	len
8.881633	9.613061	B
9.775601	10.425760	ban
10.565079	11.157188	phai
11.331338	12.027937	phai
12.144036	12.829025	ban
12.898685	13.618503	nhay
13.699773	14.373152	ban
14.477642	15.185850	ban
15.371610	16.114649	B
16.172698	16.822857	len
17.031837	17.751655	B
17.856145	18.483084	nhay
18.610794	19.400272	nhay
19.539592	20.224580	trai
20.294240	21.037279	ban
21.153379	21.954467	trai
22.012517	22.732336	A
22.813605	23.428934	len
23.545034	24.334512	len
24.427392	25.135601	ban
25.205261	25.855420	ban
26.064399	26.714558	len
26.911927	27.678186	A
27.759456	28.467664	B
28.653424	29.431293	trai
29.547392	30.232381	xuong
30.336871	30.998639	B
31.161179	31.834558	ban
31.962268	32.751746	A
32.821406	33.471565	nhay
33.645714	34.377143	trai
34.504853	35.213061	trai
35.294331	36.048980	B
36.118639	36.745578	nhay
36.966168	37.790476	B
37.860136	38.649615	B
38.707664	39.346213	len
39.531973	40.182132	phai
40.402721	41.134150	trai
41.261859	41.888798	ban
41.888798	42.968526	sil
