0.000000	0.476009	sil
0.568889	1.288707	trai
1.428027	2.113016	phai
2.229116	2.937324	phai
3.123084	3.842902	xuong
3.947392	4.643991	len
4.760091	5.479909	len
5.596009	6.211338	nhay
6.339048	7.198186	B
7.267846	7.883175	ban
8.057324	8.858413	B
8.986122	9.740771	A
9.845261	10.483810	phai
10.681179	11.389388	B
11.517098	12.236916	A
12.399456	13.154104	trai
13.293424	14.106122	A
14.233832	15.000091	len
15.116190	15.789569	trai
15.963719	16.729977	trai
16.834467	17.461406	nhay
17.670385	18.425034	A
18.575964	19.237732	trai
19.400272	20.073651	A
20.236190	20.839909	phai
21.083719	21.757098	B
21.873197	22.558186	ban
22.720726	23.440544	trai
23.591474	24.264853	xuong
24.462222	25.042721	phai
25.182041	25.901859	A
26.041179	26.679728	nhay
26.842268	27.654966	len
27.724626	28.328345	ban
28.560544	29.094603	ban
29.396463	30.104671	A
30.325261	30.975420	phai
31.149569	31.799728	ban
32.020317	32.658866	xuong
32.809796	33.506395	A
33.645714	34.330703	trai
34.516463	35.166621	A
35.294331	35.979320	A
36.153469	36.768798	nhay
36.966168	37.674376	nhay
37.871746	38.510295	phai
38.684444	39.276553	nhay
39.450703	40.182132	B
40.298231	40.994830	len
41.110930	41.807528	B
41.946848	42.515737	phai
42.515737	43.340045	sil
